elapsed_s,ns_per_line,resid_pct,phase
3377.472,924.3,,2
3379.359,927.9,82.03,2
3381.555,874.0,,2
3383.434,921.9,,2
3385.259,885.0,,2
3387.150,925.5,,2
3388.995,892.0,82.19,2
3391.284,926.5,,2
3393.169,921.8,,2
3395.104,950.5,,2
3396.989,924.1,,2
3398.851,913.0,82.34,2
3401.197,968.7,,2
3403.084,929.7,,2
3404.939,907.8,,2
3406.806,916.5,,2
3408.721,945.4,82.51,2
3410.993,923.3,,2
3412.881,921.0,,2
3414.723,896.1,,2
3416.655,955.1,,2
3418.467,875.2,82.67,2
3420.672,880.1,,2
3422.551,919.6,,2
3424.385,895.9,,2
3426.199,881.3,,2
3428.079,919.9,82.80,2
3430.360,928.8,,2
3432.237,916.5,,2
3434.115,917.6,,2
3436.014,935.6,,2
3437.949,954.3,82.97,2
3440.157,880.5,,2
3442.041,928.2,,2
3443.843,872.5,,2
3445.712,908.8,,2
3447.568,907.9,83.11,2
3449.791,891.8,,2
3451.608,885.3,,2
3453.427,882.1,,2
3455.302,911.4,,2
3457.177,910.5,83.25,2
3459.449,913.3,,2
3461.287,895.0,,2
3463.151,904.2,,2
3465.025,919.8,,2
3466.875,899.6,83.38,2
3469.170,931.6,,2
3471.076,940.1,,2
3472.923,903.7,,2
3474.728,868.3,,2
3476.607,920.7,83.53,2
3478.909,929.6,,2
3480.830,939.7,,2
3482.695,904.0,,2
3484.543,903.3,,2
3486.401,909.8,83.68,2
3488.688,912.4,,2
3490.550,905.7,,2
3492.431,915.3,,2
3494.310,922.4,,2
3496.158,892.0,83.82,2
3498.442,921.4,,2
3500.307,907.8,,2
3502.173,914.8,,2
3504.072,935.9,,2
3505.939,917.1,83.96,2
3508.181,901.8,,2
3510.095,945.6,,2
3511.944,904.0,,2
3513.790,900.1,,2
3515.676,919.6,84.10,2
3517.942,913.9,,2
3519.859,942.1,,2
3521.741,925.0,,2
3523.587,902.1,,2
3525.465,918.4,84.25,2
3527.719,904.6,,2
3529.600,918.0,,2
3531.514,936.5,,2
3533.383,916.8,,2
3535.230,897.8,84.39,2
3537.510,926.3,,2
3539.397,918.2,,2
3541.282,926.8,,2
3543.144,912.3,,2
3545.071,953.9,84.54,2
3547.381,938.8,,2
3549.240,909.8,,2
3551.110,917.0,,2
3552.924,878.4,,2
3554.798,910.4,84.68,2
3557.041,904.7,,2
3558.897,908.4,,2
3560.750,906.8,,2
3562.607,900.8,,2
3564.467,911.4,84.82,2
3566.760,935.8,,2
3568.596,888.8,,2
3570.409,882.3,,2
3572.280,912.5,,2
3574.173,933.2,84.95,2
3576.467,935.8,,2
3578.294,888.1,,2
3580.176,924.9,,2
3582.055,923.5,,2
3583.923,913.4,85.10,2
3586.255,959.2,,2
3588.133,920.2,,2
3589.977,893.7,,2
3591.890,936.8,,2
3593.788,934.5,85.25,2
3596.098,946.8,,2
3597.980,921.5,,2
3599.796,882.7,,2
3601.631,894.2,,2
3603.477,903.2,85.36,2
3605.769,934.2,,2
3607.643,916.2,,2
3609.605,975.7,,2
3611.483,918.3,,2
3613.350,915.3,85.51,2
3615.630,927.3,,2
3617.544,944.8,,2
3619.383,897.7,,2
3621.348,977.1,,2
3623.334,991.6,85.68,2
3625.585,908.1,,2
3627.506,949.2,,2
3629.404,933.6,,2
3631.290,927.2,,2
3633.215,952.2,85.82,2
3635.447,889.4,,2
3637.346,935.2,,2
3639.226,924.8,,2
3641.175,968.0,,2
3643.084,942.5,85.96,2
3645.376,925.5,,2
3647.266,929.6,,2
3649.078,879.9,,2
3651.004,954.7,,2
3652.914,941.2,86.10,2
3655.236,945.6,,2
3657.119,920.2,,2
3659.000,917.1,,2
3660.951,969.2,,2
3662.836,923.3,86.25,2
3665.091,903.8,,2
3667.017,952.3,,2
3668.856,897.4,,2
3670.770,936.2,,2
3672.651,924.4,86.38,2
3674.925,924.0,,2
3676.880,967.0,,2
3678.779,933.8,,2
3680.746,973.8,,2
3682.698,969.3,86.54,2
3685.032,958.5,,2
3686.936,934.8,,2
3688.865,956.1,,2
3690.811,960.8,,2
3692.727,936.1,86.69,2
3695.010,919.9,,2
3696.892,926.1,,2
3698.823,955.7,,2
3700.733,937.8,,2
3702.652,941.5,86.83,2
3704.961,945.0,,2
3706.850,929.8,,2
3708.804,967.4,,2
3710.741,954.7,,2
3712.758,1001.5,86.99,2
3715.074,940.4,,2
3717.005,952.7,,2
3718.926,942.6,,2
3720.863,957.7,,2
3722.726,912.7,87.13,2
3725.052,946.9,,2
3726.942,919.7,,2
3728.844,938.8,,2
3730.722,917.4,,2
3732.615,925.3,87.27,2
3734.948,949.7,,2
3736.938,989.5,,2
3738.823,926.8,,2
3740.697,920.0,,2
3742.607,940.1,87.42,2
3744.887,920.0,,2
3746.793,940.5,,2
3748.726,946.8,,2
3750.567,898.8,,2
3752.488,941.0,87.55,2
3754.789,940.6,,2
3756.797,995.7,,2
3758.756,975.5,,2
3760.746,993.3,,2
3762.690,954.5,87.72,2
3765.035,959.1,,2
3766.996,975.4,,2
3768.856,907.3,,2
3770.828,972.3,,2
3772.822,996.3,87.87,2
3775.130,942.6,,2
3777.044,935.5,,2
3778.953,934.1,,2
3780.856,930.2,,2
3782.777,941.7,88.01,2
3785.090,947.2,,2
3786.982,926.3,,2
3788.857,916.9,,2
3790.785,955.6,,2
3792.729,963.8,88.14,2
3795.010,910.0,,2
3796.949,961.4,,2
3798.921,978.8,,2
3800.854,958.8,,2
3802.859,998.4,88.29,2
3805.218,969.8,,2
3807.150,948.6,,2
3809.110,974.2,,2
3811.081,983.3,,2
3813.019,960.1,88.46,2
3815.414,1000.8,,2
3817.435,1001.6,,2
3819.360,947.8,,2
3821.301,964.0,,2
3823.245,964.0,88.62,2
3825.558,949.0,,2
3827.499,962.3,,2
3829.404,939.6,,2
3831.377,983.8,,2
3833.366,993.0,88.77,2
3835.663,938.2,,2
3837.573,932.8,,2
3839.484,936.2,,2
3841.449,977.3,,2
3843.400,965.4,88.90,2
3845.700,936.5,,2
3847.608,941.4,,2
3849.485,922.7,,2
3851.392,932.6,,2
3853.299,942.2,89.05,2
3855.615,949.8,,2
3857.570,967.8,,2
3859.527,970.0,,2
3861.509,980.6,,2
3863.438,956.2,89.18,2
3865.802,971.5,,2
3867.792,993.4,,2
3869.750,964.7,,2
3871.694,963.2,,2
3873.650,973.5,89.33,2
3876.024,985.8,,2
3877.972,968.3,,2
3879.873,937.1,,2
3881.827,970.9,,2
3883.781,966.3,89.48,2
3886.098,945.2,,2
3888.055,974.0,,2
3890.023,979.7,,2
3891.970,966.2,,2
3893.995,1017.3,89.64,2
3896.345,966.0,,2
3898.350,1003.2,,2
3900.274,952.5,,2
3902.211,953.0,,2
3904.206,996.8,89.79,2
3906.605,1003.2,,2
3908.580,976.8,,2
3910.556,984.7,,2
3912.472,948.3,,2
3914.428,971.9,89.94,2
3916.775,970.1,,2
3918.736,975.2,,2
3920.752,1009.9,,2
3922.649,936.2,,2
3924.574,949.6,90.09,2
3926.873,926.7,,2
3928.807,957.7,,2
3930.786,987.8,,2
3932.735,968.0,,2
3934.645,942.7,90.24,2
3937.096,1032.8,,2
3939.001,940.0,,2
3940.931,946.4,,2
3942.957,1016.8,,2
3944.926,979.8,90.39,2
3947.330,996.5,,2
3949.383,1034.1,,2
3951.327,964.5,,2
3953.218,931.0,,2
3955.104,927.3,90.53,2
3957.465,978.6,,2
3959.415,967.8,,2
3961.375,963.9,,2
3963.342,980.2,,2
3965.289,966.6,90.69,2
3967.615,955.2,,2
3969.633,1008.0,,2
3971.584,961.7,,2
3973.590,995.0,,2
3975.513,951.8,90.82,2
3977.857,965.6,,2
3979.824,970.1,,2
3981.808,989.9,,2
3983.756,956.8,,2
3985.717,975.2,90.97,2
3988.037,952.2,,2
3989.968,957.4,,2
3991.950,988.6,,2
3993.869,948.6,,2
3995.818,968.4,91.11,2
3998.262,1030.0,,2
4000.244,989.2,,2
4002.211,975.1,,2
4004.135,942.9,,2
4006.126,994.9,91.24,2
4008.488,978.3,,2
4010.467,986.9,,2
4012.487,1004.0,,2
4014.411,951.3,,2
4016.379,970.9,91.41,2
4018.787,1008.3,,2
4020.691,937.6,,2
4022.695,1004.4,,2
4024.695,999.8,,2
4026.652,972.5,91.55,2
4029.030,990.5,,2
4030.987,968.4,,2
4032.943,972.0,,2
4034.931,987.7,,2
4036.873,963.0,91.69,2
4039.283,1009.7,,2
4041.334,1033.3,,2
4043.331,998.1,,2
4045.246,945.7,,2
4047.205,974.8,91.85,2
4049.601,997.3,,2
4051.562,974.4,,2
4053.509,966.8,,2
4055.478,976.1,,2
4057.467,990.8,91.97,2
4059.906,1017.5,,2
4061.933,1016.7,,2
4063.929,997.9,,2
4065.974,1030.0,,2
4067.951,977.1,92.15,2
4070.337,993.5,,2
4072.337,997.2,,2
4074.320,981.1,,2
4076.341,1013.1,,2
4078.315,983.9,92.29,2
4080.669,972.3,,2
4082.686,1011.0,,2
4084.674,993.6,,2
4086.615,962.4,,2
4088.641,1011.8,92.44,2
4091.051,1005.1,,2
4093.045,988.2,,2
4095.021,984.6,,2
4097.016,996.6,,2
4099.027,1008.8,92.59,2
4101.370,966.2,,2
4103.389,1013.3,,2
4105.465,1044.5,,2
4107.438,982.0,,2
4109.431,987.6,92.73,2
4111.813,992.4,,2
4113.791,986.3,,2
4115.760,980.4,,2
4117.674,939.8,,2
4119.668,996.1,92.86,2
4122.042,987.7,,2
4124.076,1021.6,,2
4126.119,1027.3,,2
4128.163,1017.8,,2
4130.169,1002.2,93.03,2
4132.606,1026.3,,2
4134.654,1025.3,,2
4136.667,1003.7,,2
4138.597,956.7,,2
4140.541,964.4,93.16,2
4142.978,1020.6,,2
4144.976,998.5,,2
4146.959,989.0,,2
4148.945,980.7,,2
4150.938,997.1,93.32,2
4153.384,1031.0,,2
4155.349,977.3,,2
4157.368,1013.6,,2
4159.366,992.3,,2
4161.387,1012.1,93.46,2
4163.772,984.3,,2
4165.853,1051.4,,2
4167.828,984.2,,2
4169.853,1015.6,,2
4171.818,979.7,93.61,2
4174.174,974.0,,2
4176.210,1023.1,,2
4178.208,998.6,,2
4180.173,974.9,,2
4182.147,982.6,93.75,2
4184.536,996.8,,2
4186.520,990.2,,2
4188.476,973.3,,2
4190.429,969.7,,2
4192.434,1003.1,93.89,2
4194.835,1001.5,,2
4196.773,960.6,,2
4198.775,1000.8,,2
4200.739,975.3,,2
4202.767,1016.2,94.02,2
4205.201,1012.2,,2
4207.245,1029.0,,2
4209.256,1007.5,,2
4211.404,1084.4,,2
4213.397,995.2,94.19,2
4215.790,1000.0,,2
4217.770,984.8,,2
4219.783,1004.4,,2
4221.747,976.1,,2
4223.798,1027.6,94.33,2
4226.174,983.0,,2
4228.194,1012.6,,2
4230.219,1016.2,,2
4232.301,1052.2,,2
4234.288,991.8,94.49,2
4236.682,998.6,,2
4238.643,975.8,,2
4240.661,1008.8,,2
4242.673,1007.3,,2
4244.649,986.1,94.63,2
4247.059,998.6,,2
4249.071,1006.8,,2
4251.057,992.6,,2
4253.072,999.6,,2
4255.041,980.4,94.75,2
4257.398,976.2,,2
4259.426,1018.4,,2
4261.429,1001.9,,2
4263.447,1010.0,,2
4265.426,986.3,94.90,2
4267.843,1012.8,,2
4269.898,1033.7,,2
4271.969,1035.1,,2
4274.022,1028.5,,2
4276.034,1008.0,95.04,2
4278.465,1016.8,,2
4280.466,995.4,,2
4282.526,1033.3,,2
4284.507,981.7,,2
4286.610,1062.1,95.18,2
4289.059,1035.8,,2
4291.066,1004.2,,2
4293.116,1031.1,,2
4295.135,1012.0,,2
4297.160,1014.4,95.34,2
4299.567,1002.4,,2
4301.620,1030.2,,2
4303.643,1008.6,,2
4305.632,987.1,,2
4307.694,1036.9,95.47,2
4310.062,975.9,,2
4312.131,1044.7,,2
4314.124,995.7,,2
4316.159,1022.3,,2
4318.222,1039.6,95.62,2
4320.595,986.7,,2
4322.629,1021.2,,2
4324.676,1026.6,,2
4326.699,1015.0,,2
4328.731,1011.9,95.76,2
4331.192,1032.2,,2
4333.174,980.7,,2
4335.209,1017.9,,2
4337.256,1030.5,,2
4339.247,991.4,95.90,2
4341.657,1004.7,,2
4343.679,1010.6,,2
4345.672,995.5,,2
4347.683,1006.7,,2
4349.745,1038.9,96.05,2
4352.149,1002.2,,2
4354.251,1054.8,,2
4356.310,1037.5,,2
4358.382,1040.1,,2
4360.371,993.7,96.19,2
4362.774,997.3,,2
4364.807,1004.9,,2
4366.841,1015.0,,2
4368.873,1021.3,,2
4370.976,1059.6,96.34,2
4373.398,1003.8,,2
4375.435,1020.8,,2
4377.488,1034.7,,2
4379.492,999.1,,2
4381.511,1012.2,96.48,2
4383.939,1013.1,,2
4385.960,1014.4,,2
4387.954,996.5,,2
4390.021,1042.5,,2
4392.038,1010.7,96.64,2
4394.506,1044.8,,2
4396.524,1011.1,,2
4398.537,998.6,,2
4400.522,984.4,,2
4402.600,1049.4,96.76,2
4405.036,1020.6,,2
4407.095,1030.4,,2
4409.191,1058.3,,2
4411.231,1017.8,,2
4413.260,1012.5,96.91,2
4415.677,1013.6,,2
4417.720,1027.3,,2
4419.763,1027.4,,2
4421.849,1049.2,,2
4423.878,1018.9,97.06,2
4426.373,1055.1,,2
4428.387,1008.5,,2
4430.394,999.4,,2
4432.443,1029.2,,2
4434.478,1009.9,97.20,2
4436.962,1044.5,,2
4439.008,1024.4,,2
4441.081,1037.2,,2
4443.100,1004.0,,2
4445.203,1065.7,97.34,2
4447.608,1006.3,,2
4449.612,993.5,,2
4451.667,1034.8,,2
4453.688,1007.5,,2
4455.762,1039.1,97.47,2
4458.223,1042.7,,2
4460.256,1020.9,,2
4462.272,1010.1,,2
4464.349,1043.8,,2
4466.402,1033.1,97.62,2
4468.808,1001.3,,2
4470.882,1046.7,,2
4472.935,1032.1,,2
4475.003,1043.4,,2
4477.084,1052.5,97.78,2
4479.572,1050.5,,2
4481.571,999.4,,2
4483.638,1042.0,,2
4485.615,986.0,,2
4487.656,1017.2,97.90,2
4490.151,1063.1,,2
4492.210,1029.6,,2
4494.178,979.9,,2
4496.194,1010.2,,2
4498.186,991.5,98.03,2
4500.573,995.5,,2
4502.629,1025.9,,2
4504.689,1036.0,,2
4506.778,1049.0,,2
4508.804,1014.1,98.17,2
4511.248,1031.9,,2
4513.279,1014.6,,2
4515.292,1004.2,,2
4517.353,1037.1,,2
4519.440,1049.5,98.31,2
4521.878,1020.3,,2
4523.937,1037.7,,2
4526.005,1038.9,,2
4528.085,1046.9,,2
4530.185,1057.5,98.46,2
4532.560,985.4,,2
4534.595,1015.7,,2
4536.668,1036.6,,2
4538.716,1026.4,,2
4540.767,1033.0,98.59,2
4543.265,1056.4,,2
4545.328,1037.4,,2
4547.413,1046.4,,2
4549.493,1048.2,,2
4551.556,1034.9,98.74,2
4553.976,1005.8,,2
4555.983,1001.7,,2
4558.044,1039.8,,2
4560.145,1064.4,,2
4562.250,1067.9,98.88,2
4564.724,1049.9,,2
4566.815,1056.7,,2
4568.904,1056.7,,2
4571.028,1071.5,,2
4573.069,1020.0,99.03,2
4575.496,1019.1,,3
4577.583,1055.9,,3
4579.579,998.8,,3
4581.644,1042.6,,3
4583.746,1066.1,99.17,3
4586.201,1038.8,,3
4588.288,1056.8,,3
4590.373,1055.7,,3
4592.428,1032.0,,3
4594.475,1031.3,99.32,3
4596.853,991.8,,3
4598.900,1031.6,,3
4600.979,1042.9,,3
4603.037,1029.4,,3
4605.112,1048.8,99.45,3
4607.585,1045.1,,3
4609.599,1010.4,,3
4611.678,1051.8,,3
4613.740,1040.8,,3
4615.829,1058.1,99.59,3
4618.287,1032.7,,3
4620.334,1029.6,,3
4622.461,1082.1,,3
4624.485,1016.8,,3
4626.581,1062.3,99.74,3
4629.054,1052.1,,3
4631.126,1047.8,,3
4633.151,1017.0,,3
