elapsed_s,ns_per_line,resid_pct,phase
3150.041,723.1,,4
3151.699,766.4,,4
3153.309,736.0,,4
3154.916,734.0,,4
3156.533,735.6,63.64,4
3158.576,750.8,,4
3160.210,754.9,,4
3161.825,738.2,,4
3163.454,752.0,,4
3165.061,737.9,63.78,4
3167.050,712.2,,4
3168.658,737.6,,4
3170.305,755.8,,4
3172.004,793.1,,4
3173.618,732.4,63.93,4
3175.657,748.4,,4
3177.275,741.5,,4
3178.904,748.5,,4
3180.548,761.5,,4
3182.174,746.1,64.09,4
3184.270,784.1,,4
3185.864,720.4,,4
3187.497,750.7,,4
3189.072,717.6,,4
3190.733,768.5,64.23,4
3192.785,754.8,,4
3194.504,803.8,,4
3196.128,748.6,,4
3197.753,742.8,,4
3199.365,737.8,64.39,4
3201.413,754.9,,4
3203.035,747.5,,4
3204.760,803.7,,4
3206.430,774.2,,4
3208.072,760.7,64.55,4
3210.136,761.0,,4
3211.780,752.7,,4
3213.415,754.3,,4
3215.037,739.7,,4
3216.654,744.0,64.71,4
3218.710,760.1,,4
3220.422,799.8,,4
3222.062,756.2,,4
3223.718,758.4,,4
3225.350,743.9,64.86,4
3227.378,737.2,,4
3229.055,779.9,,4
3230.664,729.7,,4
3232.328,766.5,,4
3233.954,741.6,65.01,4
3235.981,740.5,,4
3237.611,749.5,,4
3239.274,773.1,,4
3240.974,796.9,,4
3242.602,751.6,65.16,4
3244.679,773.3,,4
3246.368,778.0,,4
3248.016,756.8,,4
3249.608,728.1,,4
3251.235,745.3,65.31,4
3253.334,787.4,,4
3254.967,755.9,,4
3256.653,780.1,,4
3258.372,806.9,,4
3260.027,769.0,65.46,4
3262.064,743.3,,4
3263.664,733.3,,4
3265.346,784.7,,4
3266.975,744.1,,4
3268.637,772.8,65.60,4
3270.732,783.6,,4
3272.371,758.1,,4
3274.059,785.9,,4
3275.703,755.7,,4
3277.447,825.4,65.75,4
3279.551,785.2,,4
3281.208,762.2,,4
3282.862,762.7,,4
3284.570,796.0,,4
3286.218,760.8,65.92,4
3288.313,783.7,,4
3289.946,754.2,,4
3291.624,783.2,,4
3293.327,798.8,,4
3294.983,761.1,66.08,4
3297.065,771.1,,4
3298.770,800.2,,4
3300.436,770.6,,4
3302.095,767.2,,4
3303.802,796.4,66.24,4
3305.930,795.6,,4
3307.588,768.7,,4
3309.249,763.8,,4
3310.888,757.2,,4
3312.566,777.3,66.39,4
3314.644,762.7,,4
3316.248,734.3,,4
3317.903,768.4,,4
3319.631,812.6,,4
3321.275,756.2,66.55,4
3323.362,774.6,,4
3325.067,801.4,,4
3326.728,771.5,,4
3328.379,756.5,,4
3330.037,770.5,66.71,4
3332.118,762.1,,4
3333.798,778.6,,4
3335.488,790.9,,4
3337.166,777.5,,4
3338.845,783.6,66.86,4
3340.945,786.2,,4
3342.597,756.1,,4
3344.230,752.0,,4
3345.868,755.9,,4
3347.547,774.4,67.00,4
3349.711,828.7,,4
3351.374,773.4,,4
3353.034,762.3,,4
3354.677,760.8,,4
3356.339,773.0,67.16,4
3358.438,784.5,,4
3360.094,763.4,,4
3361.798,799.2,,4
3363.498,797.3,,4
3365.145,765.0,67.31,4
3367.215,762.1,,4
3368.890,775.7,,4
3370.582,786.0,,4
3372.328,826.4,,4
3374.100,837.3,67.47,4
3376.250,818.7,,4
3377.884,747.5,,4
3379.523,755.9,,4
3381.145,748.7,,4
3382.780,755.5,67.62,4
3384.896,798.3,,4
3386.609,806.4,,4
3388.317,801.9,,4
3389.976,760.6,,4
3391.681,791.3,67.78,4
3393.759,767.8,,4
3395.565,860.9,,4
3397.226,770.2,,4
3398.883,761.0,,4
3400.570,779.9,67.93,4
3402.622,756.1,,4
3404.285,769.3,,4
3406.010,813.0,,4
3407.720,793.4,,4
3409.412,788.6,68.09,4
3411.506,777.2,,4
3413.228,805.4,,4
3414.886,770.1,,4
3416.631,821.2,,4
3418.327,789.7,68.24,4
3420.446,797.0,,4
3422.167,806.0,,4
3423.817,762.4,,4
3425.473,769.0,,4
3427.189,805.8,68.39,4
3429.325,805.3,,4
3431.022,787.9,,4
3432.722,793.8,,4
3434.369,763.2,,4
3436.090,806.2,68.55,4
3438.197,791.2,,4
3439.902,797.6,,4
3441.594,793.8,,4
3443.308,807.1,,4
3445.008,795.4,68.72,4
3447.084,770.9,,4
3448.732,763.2,,4
3450.445,794.4,,4
3452.137,785.9,,4
3453.857,809.4,68.86,4
3455.935,774.1,,4
3457.602,775.8,,4
3459.286,787.6,,4
3460.979,792.1,,4
3462.737,830.0,69.01,4
3464.819,775.6,,4
3466.523,798.2,,4
3468.272,823.3,,4
3469.950,784.2,,4
3471.628,779.1,69.17,4
3473.739,794.0,,4
3475.449,796.1,,4
3477.195,814.0,,4
3478.863,775.8,,4
3480.525,767.7,69.31,4
3482.629,781.0,,4
3484.392,838.0,,4
3486.055,769.0,,4
3487.757,798.5,,4
3489.485,814.6,69.46,4
3491.643,823.8,,4
3493.286,760.6,,4
3494.986,791.8,,4
3496.651,776.6,,4
3498.340,782.6,69.62,4
3500.524,838.3,,4
3502.262,821.1,,4
3503.996,816.0,,4
3505.679,779.0,,4
3507.382,794.1,69.78,4
3509.604,853.5,,4
3511.296,785.2,,4
3513.004,795.5,,4
3514.744,816.4,,4
3516.409,776.1,69.93,4
3518.545,800.6,,4
3520.265,802.9,,4
3522.033,827.7,,4
3523.769,819.4,,4
3525.468,795.2,70.09,4
3527.713,873.3,,4
3529.449,819.9,,4
3531.137,781.0,,4
3532.827,787.2,,4
3534.522,791.0,70.24,4
3536.614,780.0,,4
3538.326,798.4,,4
3540.055,815.1,,4
3541.761,798.5,,4
3543.508,818.4,70.40,4
3545.619,793.3,,4
3547.324,800.2,,4
3548.966,760.2,,4
3550.686,810.1,,4
3552.348,773.9,70.53,4
3554.467,793.0,,4
3556.201,810.8,,4
3557.902,795.6,,4
3559.562,768.2,,4
3561.300,811.3,70.68,4
3563.468,830.9,,4
3565.162,794.4,,4
3566.889,810.2,,4
3568.628,813.8,,4
3570.323,793.5,70.83,4
3572.468,812.2,,4
3574.191,803.0,,4
3575.986,858.6,,4
3577.740,831.6,,4
3579.476,813.7,71.00,4
3581.720,870.6,,4
3583.377,771.2,,4
3585.059,781.0,,4
3586.841,845.5,,4
3588.554,805.3,71.15,4
3590.694,807.4,,4
3592.430,815.3,,4
3594.212,850.3,,4
3595.970,829.4,,4
3597.678,802.1,71.30,4
3599.932,875.0,,4
3601.669,817.9,,4
3603.356,788.8,,4
3605.059,795.5,,4
3606.758,793.6,71.46,4
3608.893,801.3,,4
3610.672,840.4,,4
3612.430,826.7,,4
3614.132,797.1,,4
3615.866,808.2,71.61,4
3618.051,840.2,,4
3619.793,820.2,,4
3621.539,827.1,,4
3623.244,799.9,,4
3624.975,811.4,71.77,4
3627.178,836.0,,4
3628.902,811.7,,4
3630.656,830.5,,4
3632.388,810.4,,4
3634.122,810.7,71.91,4
3636.256,804.8,,4
3637.995,821.6,,4
3639.729,820.0,,4
3641.457,804.4,,4
3643.204,818.6,72.06,4
3645.369,827.6,,4
3647.114,825.0,,4
3648.850,818.7,,4
3650.631,846.0,,4
3652.373,822.4,72.22,4
3654.575,844.1,,4
3656.296,807.0,,4
3658.029,813.8,,4
3659.756,814.4,,4
3661.522,836.3,72.39,4
3663.680,817.8,,4
3665.394,798.7,,4
3667.140,825.2,,4
3668.929,848.9,,4
3670.640,801.3,72.53,4
3672.794,812.1,,4
3674.504,804.0,,4
3676.231,811.0,,4
3678.016,843.9,,4
3679.805,845.3,72.68,4
3681.972,824.4,,4
3683.720,824.1,,4
3685.455,815.5,,4
3687.154,796.6,,4
3688.882,814.8,72.84,4
3690.999,789.4,,4
3692.735,811.5,,4
3694.447,797.6,,4
3696.127,780.0,,4
3697.830,798.5,72.96,4
3700.048,861.1,,4
3701.798,820.9,,4
3703.538,819.3,,4
3705.274,819.5,,4
3707.033,830.8,73.10,4
3709.211,834.9,,4
3710.926,799.8,,4
3712.661,818.9,,4
3714.441,844.7,,4
3716.181,815.3,73.26,4
3718.357,836.6,,4
3720.133,841.3,,4
3721.902,833.1,,4
3723.670,840.0,,4
3725.397,811.1,73.42,4
3727.561,823.4,,4
3729.297,817.9,,4
3731.023,810.8,,4
3732.731,796.7,,4
3734.514,850.6,73.56,4
3736.774,880.3,,4
3738.559,850.2,,4
3740.291,817.8,,4
3742.033,825.2,,4
3743.816,842.8,73.72,4
3746.036,859.2,,4
3747.768,814.1,,4
3749.592,874.3,,4
3751.363,838.4,,4
3753.118,828.9,73.88,4
3755.328,851.7,,4
3757.053,814.3,,4
3758.832,847.8,,4
3760.620,851.6,,4
3762.414,852.7,74.03,4
3764.661,871.8,,4
3766.392,812.9,,4
3768.266,899.9,,4
3770.018,830.4,,4
3771.782,836.6,74.19,4
3773.930,817.0,,4
3775.667,816.7,,4
3777.423,830.5,,4
3779.164,823.0,,4
3780.919,829.9,74.35,4
3783.116,843.2,,4
3784.980,898.2,,4
3786.731,826.3,,4
3788.524,852.4,,4
3790.258,815.2,74.50,4
3792.461,850.9,,4
3794.244,846.5,,4
3795.967,803.7,,4
3797.748,844.4,,4
3799.496,827.7,74.66,4
3801.633,810.3,,4
3803.444,862.1,,4
3805.240,851.3,,4
3807.005,834.2,,4
3808.763,825.2,74.79,4
3810.948,840.8,,4
3812.694,821.5,,4
3814.492,854.4,,4
3816.247,828.2,,4
3817.991,820.3,74.92,4
3820.181,845.3,,4
3822.026,883.9,,4
3823.803,842.1,,4
3825.626,866.7,,4
3827.386,831.9,75.09,4
3829.534,812.9,,4
3831.278,824.4,,4
3833.054,840.3,,4
3834.873,871.0,,4
3836.671,857.2,75.23,4
3838.845,833.6,,4
3840.642,855.9,,4
3842.451,860.0,,4
3844.202,820.5,,4
3846.011,858.1,75.39,4
3848.205,843.1,,4
3849.956,821.6,,4
3851.719,833.2,,4
3853.496,841.9,,4
3855.234,813.6,75.53,4
3857.401,827.2,,4
3859.186,847.2,,4
3861.028,882.7,,4
3862.796,840.1,,4
3864.599,859.0,75.69,4
3866.804,854.6,,4
3868.588,843.1,,4
3870.447,895.0,,4
3872.238,852.1,,4
3874.026,846.2,75.84,4
3876.224,843.4,,4
3878.028,859.4,,4
3879.797,833.0,,4
3881.608,864.8,,4
3883.368,832.7,76.00,4
3885.578,857.9,,4
3887.360,849.5,,4
3889.146,848.5,,4
3891.009,896.8,,4
3892.806,858.8,76.15,4
3895.010,852.2,,4
3896.755,821.6,,4
3898.557,859.9,,4
3900.360,859.4,,4
3902.133,840.7,76.29,4
3904.368,874.0,,4
3906.192,876.1,,4
3908.014,871.4,,4
3909.818,857.1,,4
3911.642,875.5,76.46,4
3913.829,838.3,,4
3915.675,889.0,,4
3917.424,820.6,,4
3919.265,885.9,,4
3921.031,836.3,76.62,4
3923.260,857.9,,4
3925.070,863.7,,4
3926.890,873.4,,4
3928.669,840.7,,4
3930.519,881.9,76.76,4
3932.704,833.7,,4
3934.558,892.1,,4
3936.351,847.7,,4
3938.084,819.2,,4
3939.894,867.3,76.91,4
3942.110,860.7,,4
3943.910,856.1,,4
3945.697,852.3,,4
3947.531,882.3,,4
3949.324,848.5,77.06,4
3951.538,857.3,,4
3953.346,862.6,,4
3955.192,889.7,,4
3956.995,855.0,,4
3958.798,862.4,77.22,4
3961.042,868.1,,4
3962.862,870.0,,4
3964.635,843.3,,4
3966.396,830.3,,4
3968.217,873.2,77.36,4
3970.440,861.5,,4
3972.231,854.9,,4
3974.029,859.4,,4
3975.845,866.2,,4
3977.681,879.5,77.52,4
3979.916,874.0,,4
3981.753,880.2,,4
3983.573,873.3,,4
3985.421,887.4,,4
3987.286,891.6,77.68,4
3989.487,851.2,,4
3991.311,870.5,,4
3993.143,877.2,,4
3994.992,887.7,,4
3996.773,847.9,77.83,4
3998.966,845.9,,4
4000.766,856.8,,4
4002.662,919.7,,4
4004.510,891.1,,4
4006.319,859.1,77.99,4
4008.518,849.7,,4
4010.352,874.3,,4
4012.286,941.8,,4
4014.053,836.9,,4
4015.837,840.2,78.13,4
4018.090,877.7,,4
4019.949,895.8,,4
4021.821,902.1,,4
4023.652,875.8,,4
4025.490,879.5,78.30,4
4027.731,868.7,,4
4029.572,882.3,,4
4031.398,869.1,,4
4033.183,851.2,,4
4034.985,858.3,78.46,4
4037.206,863.9,,4
4039.019,860.8,,4
4040.858,881.6,,4
4042.666,862.0,,4
4044.522,896.0,78.59,4
4046.741,860.9,,4
4048.570,874.5,,4
4050.361,852.5,,4
4052.210,881.4,,4
4054.071,896.5,78.75,4
4056.291,856.1,,4
4058.085,852.9,,4
4059.892,860.7,,4
4061.702,867.2,,4
4063.489,852.6,78.90,4
4065.845,948.7,,4
4067.659,858.3,,4
4069.453,853.3,,4
4071.243,850.3,,4
4073.069,874.1,79.03,4
4075.303,865.6,,4
4077.102,861.5,,4
4078.899,859.2,,4
4080.690,854.4,,4
4082.533,884.6,79.17,4
4084.793,885.2,,4
4086.617,870.5,,4
4088.487,897.4,,4
4090.330,887.7,,4
4092.188,893.4,79.34,4
4094.472,903.9,,4
4096.369,915.2,,4
4098.208,877.6,,4
4100.011,858.8,,4
4101.833,873.1,79.49,4
4104.118,899.5,,4
4105.903,851.1,,4
4107.709,858.6,,4
4109.527,867.2,,4
4111.345,862.6,79.63,4
4113.653,920.4,,4
4115.454,861.2,,4
4117.250,859.0,,4
4119.075,870.7,,4
4120.885,863.7,79.78,4
4123.145,880.1,,4
4124.947,860.6,,4
4126.756,858.8,,4
4128.578,871.9,,4
4130.409,875.7,79.93,4
4132.655,874.6,,4
4134.542,913.5,,4
4136.359,871.5,,4
4138.178,873.4,,4
4139.988,867.0,80.07,4
4142.277,894.7,,4
4144.114,885.2,,4
4146.010,918.0,,4
4147.860,893.6,,4
4149.643,849.0,80.22,4
4151.940,911.4,,4
4153.793,886.7,,4
4155.647,895.1,,4
4157.524,901.8,,4
4159.365,886.3,80.39,4
4161.654,902.8,,4
4163.525,904.7,,4
4165.371,876.1,,4
4167.222,891.6,,4
4169.077,895.8,80.55,4
4171.401,922.5,,4
4173.190,851.0,,4
4175.019,879.7,,4
4176.891,901.9,,4
4178.756,899.4,80.68,4
4181.054,908.1,,4
4182.951,915.6,,4
4184.767,866.4,,4
4186.646,909.4,,4
4188.493,882.5,80.84,4
4190.744,874.0,,4
4192.546,856.9,,4
4194.428,907.5,,4
4196.210,850.5,,4
4198.074,900.5,80.99,4
4200.337,891.3,,4
4202.168,877.8,,4
4204.021,886.2,,4
4205.902,905.6,,4
4207.734,881.3,81.15,4
4209.948,859.9,,4
4211.834,908.4,,4
4213.668,874.1,,4
4215.538,903.4,,4
4217.387,891.2,81.28,4
4219.710,928.6,,4
4221.532,875.7,,4
4223.442,930.5,,4
4225.341,915.7,,4
4227.154,868.0,81.44,4
4229.468,923.2,,4
4231.318,888.7,,4
4233.154,883.4,,4
4234.969,870.5,,4
4236.833,899.0,81.59,4
4239.045,859.1,,4
4240.962,927.0,,4
4242.766,861.3,,4
4244.592,878.6,,4
4246.418,876.7,81.73,4
4248.787,957.5,,4
4250.668,908.2,,4
4252.503,883.0,,4
4254.361,897.5,,4
4256.228,898.8,81.89,4
4258.521,911.1,,4
4260.360,885.5,,4
4262.210,883.1,,4
4264.076,901.3,,4
4265.898,866.3,82.04,4
4268.224,931.4,,4
4270.052,873.9,,4
4271.927,901.6,,4
4273.788,899.8,,4
4275.644,886.4,82.18,4
4277.905,879.8,,4
4279.796,916.5,,4
4281.640,880.2,,4
4283.508,901.2,,4
4285.398,918.6,82.33,4
4287.621,864.7,,4
4289.544,938.6,,4
4291.417,902.0,,4
4293.268,889.5,,4
4295.123,891.1,82.48,4
4297.456,923.9,,4
4299.360,915.7,,4
4301.290,931.1,,4
4303.174,913.7,,4
4304.983,866.1,82.63,4
4307.239,887.8,,4
4309.110,905.8,,4
4310.965,894.8,,4
4312.809,889.9,,4
4314.700,918.2,82.77,4
4316.976,890.2,,4
4318.860,905.1,,4
4320.791,938.9,,4
4322.696,922.6,,4
4324.546,888.2,82.93,4
4326.863,925.1,,4
4328.785,938.2,,4
4330.691,925.6,,4
4332.556,901.8,,4
4334.378,874.5,83.08,4
4336.680,913.5,,4
4338.523,885.4,,4
4340.409,907.1,,4
4342.271,892.1,,4
4344.110,886.0,83.23,4
4346.475,952.0,,4
4348.351,909.4,,4
4350.304,952.8,,4
4352.172,894.6,,4
4354.018,889.7,83.39,4
4356.371,938.8,,4
4358.268,922.1,,4
4360.195,940.4,,4
4362.079,903.8,,4
4363.926,890.9,83.55,4
4366.208,896.2,,4
4368.102,910.5,,4
4370.003,923.4,,4
4371.819,871.5,,4
4373.702,913.3,83.69,4
4376.025,921.5,,4
4377.939,933.6,,4
4379.979,1001.4,,4
4381.886,918.9,,4
4383.762,906.2,83.86,4
4386.128,955.9,,4
4387.983,893.2,,4
4389.870,912.4,,4
4391.728,898.0,,4
4393.567,881.5,84.01,4
4395.910,935.6,,4
4397.777,902.6,,4
4399.622,889.3,,4
4401.499,906.2,,4
4403.447,951.5,84.16,4
4405.779,936.0,,4
4407.670,916.0,,4
4409.586,935.9,,4
4411.485,921.6,,4
4413.361,908.6,84.32,4
4415.707,938.2,,4
4417.574,904.4,,4
4419.424,892.4,,4
4421.348,939.1,,4
4423.231,912.1,84.47,4
4425.575,937.7,,4
4427.545,968.1,,4
4429.411,894.5,,4
4431.268,889.6,,4
4433.127,898.4,84.62,4
4435.444,925.0,,4
4437.317,897.1,,4
4439.204,916.4,,4
4441.080,903.7,,4
4442.957,909.7,84.76,4
4445.325,949.4,,4
4447.235,929.0,,4
4449.128,920.0,,4
4451.016,916.7,,4
4452.886,902.4,84.91,4
4455.211,931.1,,4
4457.116,927.4,,4
4458.999,910.8,,4
4460.892,914.2,,4
4462.806,924.9,85.06,4
4465.097,905.5,,4
4467.056,958.2,,4
4468.982,933.6,,4
4470.892,930.5,,4
4472.801,930.0,85.22,4
4475.102,915.6,,4
4476.974,904.3,,4
4478.821,890.9,,4
4480.712,911.8,,4
4482.649,944.3,85.36,4
4484.959,917.9,,4
4486.869,927.8,,4
4488.760,915.7,,4
4490.670,930.8,,4
4492.541,896.6,85.50,4
4494.851,921.3,,4
4496.688,881.6,,4
4498.594,926.4,,4
4500.532,944.6,,4
4502.425,919.3,85.64,4
4504.708,901.4,,4
4506.583,904.3,,4
4508.470,916.5,,4
4510.390,928.4,,4
4512.339,946.6,85.78,4
4514.715,958.5,,4
4516.591,909.1,,4
4518.517,931.2,,4
4520.373,896.0,,4
4522.236,893.0,85.92,4
4524.571,927.3,,4
4526.456,908.1,,4
4528.414,952.4,,4
4530.321,918.8,,4
4532.204,906.1,86.07,4
4534.615,984.4,,4
4536.554,947.8,,4
4538.484,943.7,,4
4540.432,954.5,,4
4542.342,932.2,86.24,4
4544.727,953.2,,4
4546.653,942.1,,4
4548.595,948.0,,4
4550.564,967.9,,4
4552.552,981.5,86.40,4
4554.893,930.4,,4
4556.808,930.8,,4
4558.687,910.4,,4
4560.588,926.2,,4
4562.538,949.9,86.55,4
4564.881,941.7,,4
4566.810,936.6,,4
4568.803,979.0,,4
4570.784,965.2,,4
4572.677,919.9,86.70,4
4575.017,930.6,,4
4577.007,981.1,,4
4578.876,906.0,,4
4580.761,914.7,,4
4582.678,932.1,86.85,4
4585.033,946.9,,4
4586.897,900.3,,4
4588.826,938.5,,4
4590.765,940.4,,4
4592.687,938.2,87.00,4
4595.077,972.7,,4
4597.057,964.6,,4
4599.000,942.6,,4
4600.904,927.4,,4
4602.902,977.3,87.15,4
4605.287,959.0,,4
4607.204,929.5,,4
4609.115,928.7,,4
4611.077,957.5,,4
4612.988,930.9,87.29,4
4615.373,957.9,,4
4617.292,929.7,,4
4619.219,941.3,,4
4621.186,962.2,,4
4623.099,934.1,87.46,4
4625.503,977.9,,4
4627.453,958.0,,4
4629.430,969.1,,4
4631.395,958.3,,4
4633.355,958.3,87.61,4
4635.725,950.1,,4
4637.684,963.3,,4
4639.639,951.3,,4
4641.546,924.9,,4
4643.520,971.1,87.76,4
4645.847,930.8,,4
4647.787,945.3,,4
4649.735,943.9,,4
4651.677,952.6,,4
4653.656,971.1,87.91,4
4656.026,948.1,,4
4657.961,938.9,,4
4659.929,964.8,,4
4661.854,937.4,,4
4663.800,944.8,88.07,4
4666.274,1013.7,,4
4668.238,958.2,,4
4670.155,931.7,,4
4672.207,1022.2,,4
4674.134,941.3,88.23,4
4676.468,932.3,,4
4678.381,932.6,,4
4680.331,951.3,,4
4682.264,944.3,,4
4684.136,896.8,88.36,4
4686.504,950.9,,4
4688.489,971.8,,4
4690.519,1007.7,,4
4692.493,960.9,,4
4694.413,937.1,88.54,4
4696.766,948.7,,4
4698.728,957.6,,4
4700.627,923.1,,4
4702.589,963.6,,4
4704.496,928.7,88.67,4
4706.865,958.2,,4
4708.876,994.4,,4
4710.861,974.7,,4
4712.855,975.3,,4
4714.816,957.6,88.83,4
4717.249,987.7,,4
4719.183,946.3,,4
4721.131,952.1,,4
4723.151,1000.5,,4
4725.111,962.3,88.99,4
4727.555,993.3,,4
4729.515,961.3,,4
4731.426,930.4,,4
4733.360,946.5,,4
4735.306,945.3,89.14,4
4737.722,988.5,,4
4739.666,944.1,,4
4741.725,1025.0,,4
4743.637,932.7,,4
4745.604,966.3,89.30,4
4748.003,974.7,,4
4749.919,930.9,,4
4751.896,969.2,,4
4753.817,934.7,,4
4755.798,975.3,89.45,4
4758.250,1002.2,,4
4760.205,955.2,,4
4762.146,950.6,,4
4764.122,963.4,,4
4766.075,957.3,89.60,4
4768.439,952.0,,4
4770.455,994.5,,4
4772.417,963.0,,4
4774.381,961.7,,4
4776.351,965.3,89.76,4
4778.724,961.7,,4
4780.684,957.3,,4
4782.664,971.2,,4
4784.615,953.3,,4
4786.559,949.3,89.89,4
4789.040,1020.7,,4
4791.344,1177.3,,4
4793.633,1168.6,,4
4795.641,992.8,,4
4797.602,959.8,90.14,4
4799.969,953.8,,4
4801.999,1003.6,,4
4804.008,989.2,,4
4806.023,989.5,,4
4807.998,969.2,90.29,4
4810.463,1013.2,,4
4812.397,942.7,,4
4814.417,997.1,,4
4816.441,1003.0,,4
4818.345,918.4,90.45,4
4820.704,943.4,,4
4822.682,971.2,,4
4824.712,1005.4,,4
4826.653,944.4,,4
4828.631,973.6,90.58,4
4831.001,949.9,,4
4832.995,980.2,,4
4835.014,996.7,,4
4837.003,978.1,,4
4839.014,994.6,90.73,4
4841.392,963.4,,4
4843.349,960.9,,4
4845.387,1003.4,,4
4847.440,1015.0,,4
4849.444,991.2,90.89,4
4851.839,966.5,,4
4853.815,968.0,,4
4855.859,1013.1,,4
4857.821,964.1,,4
4859.736,932.6,91.04,4
4862.079,942.1,,4
4864.163,1041.0,,4
4866.195,1001.7,,4
4868.118,936.0,,4
4870.107,980.8,91.20,4
4872.531,986.1,,4
4874.567,1010.1,,4
4876.586,992.7,,4
4878.512,932.7,,4
4880.519,992.3,91.34,4
4882.867,940.4,,4
4884.899,1005.1,,4
4886.929,996.3,,4
4888.894,965.1,,4
4890.873,971.3,91.49,4
4893.272,969.8,,4
4895.270,983.1,,4
4897.268,981.3,,4
4899.248,968.6,,4
4901.269,1001.3,91.64,4
4903.690,992.4,,4
4905.653,961.8,,4
4907.628,967.2,,4
4909.627,982.5,,4
4911.594,963.9,91.78,4
4914.008,980.6,,4
4916.005,985.7,,4
4918.057,1017.5,,4
4920.064,986.4,,4
4922.027,964.6,91.93,4
4924.465,996.5,,4
4926.417,949.9,,4
4928.406,977.0,,4
4930.375,966.8,,4
4932.356,976.8,92.08,4
4934.776,985.0,,4
4936.784,988.9,,4
4938.773,976.9,,4
4940.750,969.1,,4
4942.700,952.1,92.24,4
4945.147,999.2,,4
4947.150,986.5,,4
4949.126,965.9,,4
4951.133,989.6,,4
4953.127,981.1,92.38,4
4955.544,986.6,,4
4957.606,1026.4,,4
4959.600,982.1,,4
4961.579,971.1,,4
4963.560,971.5,92.53,4
4966.019,1014.7,,4
4968.047,1001.7,,4
4970.071,996.3,,4
4972.150,1033.0,,4
4974.213,1028.0,92.70,4
4976.548,932.7,,4
4978.517,967.9,,4
4980.534,994.6,,4
4982.547,996.4,,4
4984.551,988.8,92.84,4
4986.987,990.2,,4
4988.986,986.3,,4
4990.980,980.5,,4
4992.962,967.8,,4
4994.940,973.9,92.98,4
4997.308,955.5,,4
4999.352,1012.3,,4
5001.369,995.4,,4
5003.404,1006.8,,4
5005.400,984.4,93.14,4
5007.878,1018.5,,4
5009.862,973.0,,4
5011.846,972.8,,4
5013.865,990.0,,4
5015.916,1021.9,93.28,4
5018.390,1016.3,,4
5020.376,974.8,,4
5022.420,1012.9,,4
5024.431,990.9,,4
5026.488,1020.7,93.44,4
5028.939,1001.0,,4
5030.967,1001.5,,4
5032.971,988.1,,4
5034.980,990.2,,4
5036.967,974.5,93.60,4
5039.382,987.7,,4
5041.347,965.6,,4
5043.333,971.1,,4
5045.410,1036.7,,4
5047.470,1026.0,93.74,4
5049.888,988.5,,4
5051.884,981.6,,4
5053.874,980.5,,4
5055.868,979.8,,4
5057.943,1031.6,93.89,4
5060.389,995.1,,4
5062.381,982.2,,4
5064.424,1009.8,,4
5066.465,1006.1,,4
5068.523,1016.8,94.04,4
5070.945,978.9,,4
5072.934,979.8,,4
5074.913,968.7,,4
5076.964,1016.9,,4
5078.984,996.0,94.17,4
5081.414,988.6,,4
5083.469,1016.4,,4
5085.461,977.9,,4
5087.529,1026.9,,4
5089.587,1015.7,94.33,4
5092.009,991.3,,4
5094.056,1013.9,,4
5096.126,1031.3,,4
5098.094,963.9,,4
5100.131,1011.1,94.47,4
5102.551,991.7,,4
5104.603,1018.8,,4
5106.605,986.3,,4
5108.731,1060.6,,4
5110.819,1040.2,94.63,4
5113.303,1022.0,,4
5115.395,1046.4,,4
5117.420,1000.4,,4
5119.445,998.0,,4
5121.478,1003.9,94.80,4
5123.880,979.1,,4
5125.878,987.6,,4
5127.908,1006.5,,4
5129.965,1017.6,,4
5131.985,999.8,94.93,4
5134.398,982.6,,4
5136.436,1011.7,,4
5138.477,1009.9,,4
5140.466,977.9,,4
5142.529,1027.7,95.08,4
5145.012,1021.0,,4
5146.998,978.8,,4
5149.081,1039.0,,4
5151.145,1025.2,,4
5153.142,977.2,95.24,4
5155.599,1014.7,,4
5157.610,994.8,,4
5159.603,970.5,,4
5161.659,1010.6,,4
5163.655,981.9,95.36,4
5166.050,974.0,,4
5168.178,1063.2,,4
5170.247,1027.4,,4
5172.238,982.4,,4
5174.269,1004.6,95.52,4
5176.766,1030.0,,4
5178.817,1017.1,,4
5180.893,1034.7,,4
5182.955,1023.7,,4
5185.003,1014.4,95.68,4
5187.509,1044.0,,4
5189.515,989.4,,4
5191.557,1009.9,,4
5193.567,991.3,,4
5195.592,999.4,95.83,4
5198.009,986.7,,4
5200.024,997.4,,4
5202.072,1012.6,,4
5204.069,987.0,,4
5206.172,1048.6,95.95,4
5208.675,1038.9,,4
5210.761,1042.4,,4
5212.838,1033.7,,4
5214.859,998.8,,4
5216.901,1014.0,96.11,4
5219.372,1015.5,,4
5221.382,995.2,,4
5223.435,1012.6,,4
5225.474,1008.4,,4
5227.520,1015.6,96.26,4
5230.032,1036.5,,4
5232.118,1042.7,,4
5234.208,1036.1,,4
5236.300,1039.2,,4
5238.376,1026.2,96.44,4
5240.847,1021.4,,4
5242.885,1009.7,,4
5244.986,1046.8,,4
5246.986,987.8,,4
5249.126,1069.1,96.57,4
5251.563,995.1,,4
5253.626,1020.1,,4
5255.672,1016.4,,4
5257.700,1001.0,,4
5259.780,1035.6,96.72,4
5262.300,1050.5,,4
5264.355,1019.1,,4
5266.451,1048.9,,4
5268.526,1034.6,,4
5270.538,991.9,96.88,4
5273.016,1021.4,,4
