elapsed_s,ns_per_line,resid_pct,phase
1449.146,629.9,,2
1450.542,617.2,47.85,2
1452.359,628.6,,2
1453.780,630.7,,2
1455.175,616.1,,2
1456.561,609.2,,2
1457.977,619.0,48.00,2
1459.771,619.5,,2
1461.168,608.2,,2
1462.597,625.6,,2
1464.001,621.7,,2
1465.411,620.5,48.15,2
1467.227,633.4,,2
1468.686,648.1,,2
1470.146,653.0,,2
1471.522,603.8,,2
1472.943,633.3,48.30,2
1474.746,624.8,,2
1476.137,613.8,,2
1477.507,602.1,,2
1478.957,644.3,,2
1480.425,656.3,48.45,2
1482.198,602.1,,2
1483.592,615.8,,2
1485.005,629.0,,2
1486.486,671.5,,2
1487.879,609.5,48.60,2
1489.656,607.3,,2
1491.112,645.1,,2
1492.568,654.7,,2
1493.960,608.5,,2
1495.379,628.9,48.75,2
1497.171,617.9,,2
1498.563,614.8,,2
1499.923,594.4,,2
1501.325,612.8,,2
1502.778,653.3,48.88,2
1504.549,605.4,,2
1505.942,615.0,,2
1507.362,627.4,,2
1508.797,638.6,,2
1510.205,618.1,49.03,2
1512.021,633.9,,2
1513.451,639.7,,2
1514.929,668.9,,2
1516.368,644.5,,2
1517.826,656.3,49.20,2
1519.638,631.8,,2
1521.107,660.1,,2
1522.471,597.7,,2
1523.919,650.1,,2
1525.348,638.0,49.33,2
1527.175,633.5,,2
1528.576,620.2,,2
1529.976,619.6,,2
1531.360,610.4,,2
1532.769,622.0,49.48,2
1534.594,637.3,,2
1536.016,625.0,,2
1537.470,642.6,,2
1538.902,632.1,,2
1540.314,627.3,49.64,2
1542.145,637.7,,2
1543.634,671.0,,2
1545.047,617.6,,2
1546.451,621.3,,2
1547.856,622.1,49.77,2
1549.713,655.5,,2
1551.167,646.3,,2
1552.607,646.5,,2
1554.083,660.8,,2
1555.508,635.6,49.93,2
1557.387,673.9,,2
1558.777,613.5,,2
1560.201,635.4,,2
1561.611,614.3,,2
1563.093,666.4,50.08,2
1564.866,606.0,,2
1566.337,665.6,,2
1567.782,648.7,,2
1569.227,648.2,,2
1570.652,626.0,50.24,2
1572.496,652.8,,2
1573.900,613.2,,2
1575.364,660.2,,2
1576.807,647.8,,2
1578.219,627.5,50.39,2
1580.053,636.1,,2
1581.500,649.7,,2
1582.930,637.1,,2
1584.355,635.7,,2
1585.803,651.4,50.53,2
1587.632,633.6,,2
1589.076,647.3,,2
1590.525,652.2,,2
1592.042,688.9,,2
1593.485,646.7,50.69,2
1595.316,640.2,,2
1596.781,650.6,,2
1598.233,652.6,,2
1599.690,656.3,,2
1601.155,661.6,50.85,2
1603.016,662.9,,2
1604.459,638.9,,2
1605.937,665.7,,2
1607.341,621.9,,2
1608.749,624.7,51.00,2
1610.623,667.8,,2
1612.044,622.7,,2
1613.499,654.7,,2
1614.938,638.6,,2
1616.368,639.7,51.15,2
1618.243,666.5,,2
1619.677,640.2,,2
1621.157,662.1,,2
1622.649,678.1,,2
1624.125,667.7,51.30,2
1625.953,634.9,,2
1627.484,702.8,,2
1628.939,645.4,,2
1630.399,657.4,,2
1631.907,679.3,51.46,2
1633.768,653.1,,2
1635.209,646.1,,2
1636.689,665.6,,2
1638.133,643.1,,2
1639.630,671.6,51.62,2
1641.452,637.8,,2
1642.877,635.8,,2
1644.322,646.6,,2
1645.734,627.0,,2
1647.190,654.8,51.76,2
1649.010,637.9,,2
1650.503,670.1,,2
1651.948,648.5,,2
1653.406,657.6,,2
1654.829,634.3,51.90,2
1656.680,656.1,,2
1658.121,645.4,,2
1659.585,649.7,,2
1661.075,673.1,,2
1662.482,620.7,52.04,2
1664.336,655.3,,2
1665.786,641.2,,2
1667.214,637.7,,2
1668.666,652.7,,2
1670.142,656.9,52.20,2
1671.980,642.6,,2
1673.487,683.9,,2
1674.923,642.5,,2
1676.370,649.2,,2
1677.840,664.5,52.34,2
1679.682,650.8,,2
1681.120,644.1,,2
1682.546,633.3,,2
1683.976,640.3,,2
1685.463,674.2,52.47,2
1687.307,651.1,,2
1688.760,654.6,,2
1690.233,664.4,,2
1691.688,650.9,,2
1693.151,654.5,52.62,2
1694.990,648.9,,2
1696.462,665.4,,2
1697.948,667.4,,2
1699.460,680.8,,2
1700.954,680.7,52.78,2
1702.866,683.9,,2
1704.373,680.6,,2
1705.835,659.0,,2
1707.340,684.6,,2
1708.781,646.6,52.94,2
1710.619,637.5,,2
1712.071,644.3,,2
1713.531,657.5,,2
1714.998,662.1,,2
1716.419,632.9,53.08,2
1718.289,669.5,,2
1719.727,643.8,,2
1721.189,658.7,,2
1722.657,658.8,,2
1724.111,654.9,53.22,2
1725.979,666.3,,2
1727.393,628.4,,2
1728.858,660.5,,2
1730.357,682.6,,2
1731.786,635.3,53.36,2
1733.705,697.0,,2
1735.168,656.4,,2
1736.663,676.4,,2
1738.165,684.5,,2
1739.629,655.6,53.51,2
1741.505,668.3,,2
1742.959,654.1,,2
1744.519,721.7,,2
1746.032,682.1,,2
1747.530,682.8,53.66,2
1749.425,681.5,,2
1750.888,658.9,,2
1752.372,672.9,,2
1753.878,678.0,,2
1755.358,671.5,53.82,2
1757.213,658.7,,2
1758.717,683.6,,2
1760.275,721.5,,2
1761.744,661.6,,2
1763.212,662.4,53.98,2
1765.061,654.7,,2
1766.612,709.1,,2
1768.127,688.4,,2
1769.596,664.1,,2
1771.153,719.2,54.14,2
1773.042,680.2,,2
1774.533,674.6,,2
1775.989,656.5,,2
1777.511,688.9,,2
1778.999,675.3,54.30,2
1780.856,659.8,,2
1782.334,664.6,,2
1783.835,678.6,,2
1785.329,679.7,,2
1786.786,653.8,54.44,2
1788.679,684.2,,2
1790.207,697.7,,2
1791.706,683.0,,2
1793.173,661.9,,2
1794.685,690.4,54.59,2
1796.635,710.8,,2
1798.115,671.0,,2
1799.615,682.5,,2
1801.147,703.8,,2
1802.627,670.0,54.75,2
1804.502,671.4,,2
1805.948,648.7,,2
1807.448,682.8,,2
1808.910,652.0,,2
1810.426,694.6,54.89,2
1812.335,694.3,,2
1813.836,673.2,,2
1815.363,692.8,,2
1816.848,668.8,,2
1818.445,738.6,55.05,2
1820.303,658.9,,2
1821.803,674.4,,2
1823.298,675.5,,2
1824.766,659.5,,2
1826.303,697.0,55.19,2
1828.170,661.4,,2
1829.659,676.1,,2
1831.179,696.0,,2
1832.686,683.3,,2
1834.217,696.4,55.35,2
1836.125,685.6,,2
1837.615,676.9,,2
1839.089,667.0,,2
1840.558,661.8,,2
1842.051,676.6,55.49,2
1843.994,711.7,,2
1845.486,678.1,,2
1846.948,659.2,,2
1848.452,687.0,,2
1850.008,710.9,55.64,2
1851.878,664.1,,2
1853.387,688.8,,2
1854.847,657.9,,2
1856.387,699.7,,2
1857.883,678.9,55.79,2
1859.764,665.3,,2
1861.287,690.7,,2
1862.771,673.3,,2
1864.277,678.1,,2
1865.753,668.6,55.93,2
1867.647,679.5,,2
1869.175,700.6,,2
1870.662,665.1,,2
1872.191,702.7,,2
1873.689,682.8,56.09,2
1875.587,683.1,,2
1877.084,681.3,,2
1878.585,678.4,,2
1880.059,660.2,,2
1881.525,661.6,56.22,2
1883.440,696.4,,2
1884.942,684.8,,2
1886.400,657.7,,2
1887.952,716.0,,2
1889.467,686.7,56.37,2
1891.369,686.0,,2
1892.894,689.3,,2
1894.411,694.7,,2
1895.947,706.8,,2
1897.503,718.6,56.52,2
1899.396,679.3,,2
1900.948,705.9,,2
1902.488,708.6,,2
1903.989,680.3,,2
1905.526,706.8,56.67,2
1907.456,707.3,,2
1909.013,720.0,,2
1910.539,699.5,,2
1912.011,660.3,,2
1913.519,688.3,56.82,2
1915.401,676.8,,2
1916.907,687.3,,2
1918.414,687.5,,2
1919.912,681.8,,2
1921.438,700.0,56.96,2
1923.354,695.8,,2
1924.889,705.5,,2
1926.471,735.4,,2
1927.967,674.9,,2
1929.546,733.3,57.12,2
1931.469,699.2,,2
1932.978,690.5,,2
1934.503,695.7,,2
1936.015,690.8,,2
1937.536,690.3,57.29,2
1939.479,714.0,,2
1941.050,729.0,,2
1942.588,698.2,,2
1944.133,713.1,,2
1945.678,712.7,57.44,2
1947.593,696.9,,2
1949.120,697.4,,2
1950.650,692.3,,2
1952.222,723.8,,2
1953.788,724.8,57.59,2
1955.680,682.9,,2
1957.297,749.2,,2
1958.818,696.8,,2
1960.330,689.3,,2
1961.857,689.3,57.74,2
1963.747,680.3,,2
1965.274,701.7,,2
1966.763,669.8,,2
1968.285,697.0,,2
1969.865,734.2,57.89,2
1971.782,697.9,,2
1973.293,690.3,,2
1974.807,683.5,,2
1976.329,698.5,,2
1977.857,695.2,58.02,2
1979.750,680.5,,2
1981.287,706.1,,2
1982.808,696.8,,2
1984.344,707.1,,2
1985.849,687.4,58.16,2
1987.751,687.2,,2
1989.255,674.9,,2
1990.779,688.4,,2
1992.374,738.3,,2
1993.918,711.1,58.31,2
1995.827,693.7,,2
1997.373,703.4,,2
1998.918,705.9,,2
2000.497,725.0,,2
2002.053,710.8,58.46,2
2003.996,711.4,,2
2005.552,714.2,,2
2007.060,688.9,,2
2008.585,700.3,,2
2010.160,730.8,58.60,2
2012.101,706.4,,2
2013.610,688.9,,2
2015.189,733.4,,2
2016.740,709.5,,2
2018.303,723.2,58.75,2
2020.277,735.0,,2
2021.875,745.7,,2
2023.367,674.7,,2
2024.897,702.5,,2
2026.560,776.7,58.93,2
2028.534,723.0,,2
2030.069,699.2,,2
2031.637,726.1,,2
2033.144,687.7,,2
2034.695,709.4,59.06,2
2036.623,705.8,,2
2038.167,702.7,,2
2039.701,704.8,,2
2041.237,705.2,,2
2042.778,709.3,59.21,2
2044.742,728.0,,2
2046.278,706.6,,2
2047.854,723.1,,2
2049.385,704.4,,2
2050.930,711.3,59.37,2
2052.857,696.9,,2
2054.426,716.8,,2
2056.015,740.0,,2
2057.545,702.2,,2
2059.051,682.0,59.50,2
2061.047,742.9,,2
2062.622,730.3,,2
2064.198,731.4,,2
2065.729,703.1,,2
2067.350,759.9,59.66,2
2069.276,703.7,,2
2070.800,698.5,,2
2072.384,736.0,,2
2073.958,719.1,,2
2075.510,716.0,59.81,2
2077.412,689.9,,2
2078.971,720.5,,2
2080.553,724.6,,2
2082.084,703.0,,2
2083.648,717.8,59.95,2
2085.619,723.2,,2
2087.157,707.1,,2
2088.686,701.7,,2
2090.202,691.2,,2
2091.777,723.8,60.09,2
2093.778,744.7,,2
2095.361,735.7,,2
2096.891,702.1,,2
2098.445,717.5,,2
2100.032,725.6,60.25,2
2101.994,726.3,,2
2103.560,724.7,,2
2105.211,776.7,,2
2106.788,732.0,,2
2108.353,718.7,60.39,2
2110.280,705.3,,2
2111.895,748.7,,2
2113.428,705.4,,2
2114.976,710.8,,2
2116.558,734.7,60.53,2
2118.519,725.7,,2
2120.071,716.4,,2
2121.668,744.9,,2
2123.254,737.3,,2
2124.800,706.8,60.68,2
2126.760,723.1,,2
2128.328,727.4,,2
2129.845,695.6,,2
2131.380,696.6,,2
2132.937,708.5,60.82,2
2134.895,724.0,,2
2136.470,720.6,,2
2138.032,722.7,,2
2139.711,788.0,,2
2141.268,719.4,60.99,2
2143.290,757.8,,2
2144.855,724.6,,2
2146.449,742.7,,2
2148.009,721.3,,2
2149.629,756.9,61.14,2
2151.606,726.7,,2
2153.164,718.9,,2
2154.746,735.8,,2
2156.326,725.1,,2
2157.907,735.6,61.29,2
2159.917,757.4,,2
2161.496,733.3,,2
2163.096,745.2,,2
2164.673,732.4,,2
2166.262,736.5,61.43,2
2168.233,731.8,,2
2169.775,709.8,,2
2171.371,733.3,,2
2173.004,761.9,,2
2174.606,748.3,61.59,2
2176.625,757.5,,2
2178.173,713.4,,2
2179.698,699.0,,2
2181.280,736.2,,2
2182.885,743.3,61.73,2
2184.937,779.7,,2
2186.516,734.8,,2
2188.066,715.5,,2
2189.610,710.8,,2
2191.212,748.0,61.89,2
2193.229,755.4,,2
2194.795,725.4,,2
2196.395,744.9,,2
2197.980,737.1,,2
2199.549,721.7,62.04,2
2201.496,716.6,,2
2203.068,727.0,,2
2204.708,772.0,,2
2206.341,762.0,,2
2207.951,752.3,62.20,2
2209.943,738.1,,2
2211.506,723.1,,2
2213.106,738.9,,2
2214.706,747.0,,2
2216.262,713.6,62.33,2
2218.293,771.1,,2
2219.881,740.6,,2
2221.505,763.0,,2
2223.092,733.6,,2
2224.701,753.2,62.50,2
2226.686,732.8,,2
2228.285,745.5,,2
2229.878,742.1,,2
2231.470,741.5,,2
2233.115,769.6,62.64,2
2235.222,810.1,,2
2236.819,744.9,,2
2238.398,725.4,,2
2239.974,731.5,,2
2241.601,764.1,62.80,2
2243.598,748.4,,2
2245.203,748.0,,2
2246.815,754.3,,2
2248.400,727.5,,2
2249.990,739.7,62.94,2
2251.942,709.7,,2
2253.589,775.9,,2
2255.195,750.4,,2
2256.774,733.8,,2
2258.379,742.5,63.09,2
2260.346,727.5,,2
2261.933,738.1,,2
2263.564,766.9,,2
2265.197,767.1,,2
2266.775,732.6,63.24,2
2268.803,764.4,,2
2270.389,730.6,,2
2271.995,751.4,,2
2273.574,734.3,,2
2275.174,746.4,63.37,2
2277.129,721.7,,2
2278.782,780.4,,2
2280.388,741.7,,2
2282.002,756.8,,2
2283.602,748.0,63.53,2
2285.590,743.4,,2
2287.228,767.0,,2
2288.864,770.7,,2
2290.468,740.8,,2
2292.075,752.3,63.67,2
2294.052,737.1,,2
2295.626,727.6,,2
2297.172,712.2,,2
2298.777,749.7,,2
2300.387,746.5,63.81,2
2302.379,744.8,,2
2303.949,727.9,,2
2305.572,761.0,,2
2307.233,780.7,,2
2308.860,764.0,63.97,2
2310.856,742.6,,2
2312.505,773.5,,2
2314.168,786.8,,2
2315.778,753.0,,2
2317.444,781.5,64.12,2
2319.427,738.4,,2
2321.048,760.0,,2
2322.679,760.8,,2
2324.348,781.1,,2
2325.955,752.3,64.28,2
2327.972,758.1,,2
2329.560,733.3,,2
2331.156,744.6,,2
2332.769,749.4,,2
2334.434,778.4,64.41,2
2336.433,751.2,,2
2338.050,757.6,,2
2339.647,742.5,,2
2341.227,733.9,,2
2342.826,745.7,64.56,2
2344.847,763.8,,2
2346.450,745.8,,2
2348.095,774.0,,2
2349.694,746.4,,2
2351.307,754.9,64.71,2
2353.321,756.8,,2
2354.923,742.4,,2
2356.592,790.6,,2
2358.220,764.2,,2
2359.821,748.6,64.85,2
2361.814,740.7,,2
2363.434,759.4,,2
2365.038,745.9,,2
2366.692,781.5,,2
2368.401,812.5,65.00,2
2370.417,762.0,,2
2372.084,782.3,,2
2373.747,788.2,,2
2375.438,793.4,,2
2377.117,789.3,65.17,2
2379.151,767.5,,2
2380.770,759.2,,2
2382.484,819.0,,2
2384.191,805.7,,2
2385.855,783.4,65.35,2
2387.857,749.2,,2
2389.534,789.2,,2
2391.128,744.3,,2
2392.760,768.2,,2
2394.383,762.0,65.48,2
2396.383,751.8,,2
2398.049,786.9,,2
2399.665,757.7,,2
2401.389,826.3,,2
2402.979,730.2,65.63,2
2405.033,784.5,,2
2406.633,746.9,,2
2408.267,760.4,,2
2409.898,766.7,,2
2411.536,770.4,65.78,2
2413.591,782.6,,2
2415.262,785.6,,2
2416.900,769.0,,2
2418.559,774.0,,2
2420.211,779.0,65.95,2
2422.208,748.2,,2
2423.864,773.1,,2
2425.476,746.1,,2
2427.151,784.7,,2
2428.772,757.8,66.08,2
2430.832,789.6,,2
2432.469,770.0,,2
2434.083,757.1,,2
2435.743,779.9,,2
2437.390,777.7,66.23,2
2439.409,763.2,,2
2441.045,770.9,,2
2442.659,755.5,,2
2444.273,752.9,,2
2445.925,776.8,66.37,2
2447.938,759.7,,2
2449.655,814.5,,2
2451.257,744.4,,2
2452.955,806.2,,2
2454.589,766.6,66.53,2
2456.694,809.1,,2
2458.335,765.2,,2
2459.955,749.9,,2
2461.582,758.9,,2
2463.303,817.0,66.68,2
2465.364,785.1,,2
2466.989,757.7,,2
2468.712,821.1,,2
2470.323,749.5,,2
2472.000,795.7,66.84,2
2474.055,785.0,,2
2475.740,800.8,,2
2477.388,776.6,,2
2479.056,789.6,,2
2480.714,770.7,66.97,2
2482.764,773.4,,2
2484.370,751.0,,2
2486.087,820.7,,2
2487.753,780.3,,2
2489.454,811.7,67.13,2
2491.491,772.2,,2
2493.114,755.6,,2
2494.704,739.7,,2
2496.354,777.3,,2
2497.982,761.5,67.26,2
2500.069,806.8,,2
2501.758,802.6,,2
2503.396,770.8,,2
2505.052,781.9,,2
2506.719,789.0,67.42,2
2508.824,817.2,,2
2510.461,765.6,,2
2512.096,768.4,,2
2513.714,755.2,,2
2515.365,780.4,67.57,2
2517.413,771.8,,2
2519.031,752.8,,2
2520.710,789.6,,2
2522.336,763.1,,2
2524.009,792.8,67.70,2
2526.077,789.7,,2
2527.772,807.0,,2
2529.412,761.1,,2
2531.097,794.7,,2
2532.788,804.3,67.86,2
2534.797,757.5,,2
2536.441,770.5,,2
2538.148,813.9,,2
2539.857,817.4,,2
2541.527,791.1,68.01,2
2543.617,801.1,,2
2545.244,762.5,,2
2546.861,756.8,,2
2548.496,762.6,,2
2550.146,778.5,68.15,2
2552.155,756.4,,2
2553.849,806.4,,2
2555.511,786.0,,2
2557.172,779.9,,2
2558.864,801.0,68.29,2
2560.933,790.8,,2
2562.558,763.8,,2
2564.264,811.7,,2
2565.942,796.7,,2
2567.644,809.7,68.44,2
2569.753,815.8,,2
2571.442,792.2,,2
2573.168,826.5,,2
2574.909,831.0,,2
2576.596,801.8,68.61,2
2578.630,771.9,,2
2580.361,820.8,,2
2582.054,796.3,,2
2583.708,776.0,,2
2585.358,768.6,68.76,2
2587.430,791.3,,2
2589.115,797.6,,2
2590.829,821.0,,2
2592.480,775.4,,2
2594.234,832.5,68.91,2
2596.305,793.7,,2
2597.965,776.3,,2
2599.798,893.0,,2
2601.481,800.5,,2
2603.136,781.0,69.07,2
2605.261,830.1,,2
2606.893,767.2,,2
2608.593,807.1,,2
2610.310,816.1,,2
2611.996,802.3,69.22,2
2614.055,787.7,,2
2615.740,801.0,,2
2617.373,761.6,,2
2619.080,803.5,,2
2620.799,815.7,69.37,2
2622.910,818.7,,2
2624.581,791.6,,2
2626.289,803.9,,2
2627.978,794.2,,2
2629.654,795.0,69.52,2
2631.733,792.5,,2
2633.490,842.4,,2
2635.156,784.4,,2
2636.848,805.2,,2
2638.529,797.7,69.67,2
2640.574,780.6,,2
2642.295,817.3,,2
2643.985,795.2,,2
2645.716,830.1,,2
2647.388,787.7,69.82,2
2649.438,781.8,,2
2651.119,795.1,,2
2652.841,818.5,,2
2654.555,808.4,,2
2656.223,789.0,69.97,2
2658.316,803.2,,2
2659.985,785.3,,2
2661.669,799.8,,2
2663.314,775.3,,2
2664.979,788.1,70.11,2
2667.058,792.8,,2
2668.734,794.7,,2
2670.423,800.2,,2
2672.083,786.0,,2
2673.819,832.2,70.26,2
2675.889,795.7,,2
2677.564,787.3,,2
2679.276,812.3,,2
2680.961,798.1,,2
2682.654,800.9,70.40,2
2684.724,794.8,,2
2686.428,809.5,,2
2688.131,812.9,,2
2689.835,813.1,,2
2691.564,828.7,70.55,2
2693.643,796.9,,2
2695.277,768.2,,2
2697.012,829.5,,2
2698.700,803.9,,2
2700.402,811.8,70.69,2
2702.606,880.9,,2
2704.311,814.0,,2
2705.974,786.7,,2
2707.664,804.3,,2
2709.301,765.2,70.84,2
2711.417,820.9,,2
2713.163,839.6,,2
2714.859,799.9,,2
2716.533,793.2,,2
2718.233,800.4,70.99,2
2720.286,776.4,,2
2721.961,794.8,,2
2723.663,812.4,,2
2725.375,818.1,,2
2727.105,826.5,71.13,2
2729.169,788.9,,2
2730.886,819.7,,2
2732.633,830.9,,2
2734.326,805.8,,2
2736.123,871.8,71.28,2
2738.219,811.3,,2
2739.909,803.6,,2
2741.606,806.7,,2
2743.300,799.4,,2
2744.965,787.4,71.42,2
2747.019,785.9,,2
2748.711,797.0,,2
2750.440,818.8,,2
2752.240,873.8,,2
2753.926,802.8,71.57,2
2756.031,809.6,,2
2757.732,811.2,,2
2759.465,830.9,,2
2761.132,784.0,,2
2762.868,824.6,71.71,2
2765.002,827.1,,2
2766.749,833.5,,2
2768.455,807.6,,2
2770.195,834.0,,2
2771.898,812.1,71.86,2
2774.055,851.4,,2
2775.783,821.8,,2
2777.492,816.0,,2
2779.196,813.1,,2
2780.906,806.5,72.01,2
2783.021,821.6,,2
2784.811,857.2,,2
2786.534,825.4,,2
2788.190,782.3,,2
2790.002,881.2,72.16,2
2792.168,856.6,,2
2793.902,825.4,,2
2795.612,816.7,,2
2797.327,819.8,,2
2799.059,831.0,72.32,2
2801.104,780.0,,2
2802.794,805.0,,2
2804.553,843.8,,2
2806.246,805.1,,2
2807.969,825.3,72.46,2
2810.124,849.5,,2
2811.886,850.6,,2
2813.676,862.6,,2
2815.389,814.1,,2
2817.120,829.8,72.62,2
2819.220,812.9,,2
2820.874,779.3,,2
2822.597,817.5,,2
2824.299,804.0,,2
2826.032,831.0,72.75,2
2828.118,804.9,,2
2829.863,839.2,,2
2831.638,848.4,,2
2833.356,821.6,,2
2835.085,828.8,72.90,2
2837.187,815.9,,2
2838.932,832.8,,2
2840.683,843.1,,2
2842.366,799.5,,2
2844.140,849.6,73.05,2
2846.256,824.2,,2
2848.009,843.2,,2
2849.748,834.9,,2
2851.419,792.0,,2
2853.105,801.4,73.19,2
2855.224,825.7,,2
2856.961,834.2,,2
2858.696,833.7,,2
2860.399,806.1,,2
2862.143,830.3,73.34,2
2864.286,836.2,,2
2866.027,831.1,,2
2867.781,845.7,,2
2869.530,837.1,,2
2871.213,798.7,73.48,2
2873.349,835.7,,2
2875.092,837.5,,2
2876.840,841.5,,2
2878.565,826.3,,2
2880.332,853.2,73.63,2
2882.430,813.2,,2
2884.207,849.3,,2
2886.017,876.1,,2
2887.762,838.7,,2
2889.573,869.9,73.79,2
2891.667,803.4,,2
2893.389,823.8,,2
2895.105,820.4,,2
2896.845,835.8,,2
2898.586,837.7,73.94,2
2900.732,837.1,,2
2902.454,822.6,,2
2904.206,843.1,,2
2905.946,834.0,,2
2907.734,867.5,74.08,2
2909.851,824.8,,2
2911.607,844.4,,2
2913.343,833.0,,2
2915.113,851.7,,2
2916.880,849.0,74.22,2
2919.016,837.3,,2
2920.750,831.3,,2
2922.534,863.0,,2
2924.342,879.2,,2
2926.070,828.1,74.38,2
2928.183,822.0,,2
2929.976,869.8,,2
2931.692,821.1,,2
2933.426,827.1,,2
2935.226,874.0,74.53,2
2937.359,831.2,,2
2939.115,842.7,,2
2940.895,861.1,,2
2942.618,824.5,,2
2944.339,819.7,74.67,2
2946.474,837.6,,2
2948.215,827.2,,2
2949.967,842.7,,2
2951.710,838.1,,2
2953.447,834.1,74.82,2
2955.590,834.8,,2
2957.316,826.5,,2
2959.072,845.8,,2
2960.800,824.4,,2
2962.541,836.8,74.97,2
2964.697,846.5,,2
2966.478,855.1,,2
2968.245,842.1,,2
2970.015,856.8,,2
2971.790,857.5,75.11,2
2973.905,823.5,,2
2975.702,871.9,,2
2977.451,839.5,,2
2979.221,855.3,,2
2981.025,876.3,75.26,2
2983.208,867.9,,2
2984.938,830.4,,2
2986.729,857.7,,2
2988.456,820.3,,2
2990.180,825.9,75.41,2
2992.319,833.5,,2
2994.079,848.4,,2
2995.794,820.0,,2
2997.558,850.6,,2
2999.324,854.0,75.55,2
3001.493,857.4,,2
3003.253,848.7,,2
3005.043,860.4,,2
3006.850,870.4,,2
3008.636,856.5,75.69,2
3010.764,831.7,,2
3012.555,859.6,,2
3014.289,831.8,,2
3016.086,871.7,,2
3017.892,878.4,75.84,2
3020.066,859.9,,2
3021.800,831.0,,2
3023.577,859.4,,2
3025.324,837.4,,2
3027.063,826.7,75.98,2
3029.184,827.6,,2
3030.906,824.2,,2
3032.672,845.3,,2
3034.447,858.9,,2
3036.190,837.8,76.11,2
3038.432,897.3,,2
3040.213,861.8,,2
3041.968,845.3,,2
3043.804,896.4,,2
3045.560,847.4,76.27,2
3047.689,829.8,,2
3049.445,845.4,,2
3051.316,910.5,,2
3053.067,844.7,,2
3054.840,856.1,76.42,2
3057.008,857.5,,2
3058.787,860.6,,2
3060.543,847.2,,2
3062.331,860.5,,2
3064.075,837.9,76.56,2
3066.220,844.0,,2
3068.007,859.0,,2
3069.731,825.6,,2
3071.470,835.0,,2
3073.293,882.3,76.70,2
3075.477,868.6,,2
3077.320,901.6,,2
3079.111,868.9,,2
3080.906,864.9,,2
3082.671,851.4,76.86,2
3084.850,865.3,,2
3086.637,867.2,,2
3088.405,853.3,,2
3090.178,845.4,,2
3091.950,857.1,77.00,2
3094.152,869.9,,2
3095.953,874.3,,2
3097.728,858.3,,2
3099.506,860.0,,2
3101.255,841.6,77.15,2
3103.394,834.9,,2
3105.156,848.9,,2
3106.960,876.2,,2
3108.747,865.5,,2
3110.546,874.4,77.29,2
3112.710,855.7,,2
3114.503,869.3,,2
3116.258,839.1,,2
3118.038,862.7,,2
3119.816,859.7,77.43,2
3122.037,883.7,,2
3123.872,889.9,,2
3125.661,866.6,,2
3127.415,844.2,,2
3129.151,834.7,77.58,2
3131.355,880.1,,2
3133.153,871.8,,2
3134.927,851.6,,2
3136.732,877.6,,2
3138.559,881.8,77.74,2
3140.787,888.6,,2
3142.585,874.4,,2
3144.410,889.8,,2
3146.196,864.3,,2
3147.980,862.9,77.89,2
3150.180,876.4,,2
3151.958,859.8,,2
3153.725,849.5,,2
3155.498,856.5,,2
3157.281,863.1,78.03,2
3159.470,871.6,,2
3161.217,840.1,,2
3163.061,901.6,,2
3164.827,847.4,,2
3166.643,873.1,78.17,2
3168.867,893.2,,2
3170.607,835.6,,2
3172.431,889.0,,2
3174.235,876.1,,2
3176.051,881.6,78.33,2
3178.260,884.4,,2
3180.082,881.0,,2
3181.852,845.2,,2
3183.670,882.9,,2
3185.510,894.2,78.47,2
3187.731,891.6,,2
3189.553,887.8,,2
3191.337,862.0,,2
3193.129,869.9,,2
3194.951,887.8,78.64,2
3197.146,866.7,,2
3198.920,849.2,,2
3200.727,878.2,,2
3202.515,858.9,,2
3204.323,879.8,78.76,2
3206.554,886.6,,2
3208.342,866.6,,2
3210.188,895.3,,2
3211.937,841.0,,2
3213.741,876.4,78.91,2
3215.918,856.1,,2
3217.686,852.9,,2
3219.443,847.0,,2
3221.247,876.3,,2
3223.081,889.2,79.04,2
3225.351,911.4,,2
3227.186,896.9,,2
3228.964,859.5,,2
3230.764,869.4,,2
3232.548,863.5,79.19,2
3234.748,874.1,,2
3236.595,903.3,,2
3238.427,885.8,,2
3240.264,894.0,,2
3242.036,851.8,79.35,2
3244.226,866.1,,2
3246.082,906.3,,2
3247.884,875.0,,2
3249.704,885.9,,2
3251.525,887.2,79.49,2
3253.767,906.1,,2
3255.600,894.3,,2
3257.422,879.4,,2
3259.230,880.0,,2
3261.014,863.7,79.65,2
3263.221,874.8,,2
3265.079,912.1,,2
3266.931,906.8,,2
3268.763,895.0,,2
3270.611,904.4,79.80,2
3272.853,902.7,,2
3274.666,883.4,,2
3276.472,878.1,,2
3278.265,869.2,,2
3280.087,888.8,79.95,2
3282.385,936.1,,2
3284.218,894.8,,2
3286.044,882.1,,2
3287.850,877.1,,2
3289.703,908.7,80.11,2
3291.931,892.2,,2
3293.758,884.5,,2
3295.609,906.7,,2
3297.425,884.6,,2
3299.237,882.6,80.25,2
3301.439,879.1,,2
3303.263,889.6,,2
3305.112,905.5,,2
3306.916,876.5,,2
3308.709,869.3,80.39,2
3310.948,892.9,,2
3312.792,902.2,,2
3314.582,867.2,,2
3316.389,878.7,,2
3318.210,887.2,80.54,2
3320.472,914.3,,2
3322.299,891.1,,2
3324.133,894.9,,2
3325.961,893.1,,2
3327.737,857.4,80.69,2
3329.945,875.6,,2
3331.764,877.0,,2
